"","item_id","dept_id","cat_id","store_id","state_id"
"358","HOBBIES_1_366","HOBBIES_1","HOBBIES","CA_1","CA"
"359","HOBBIES_1_367","HOBBIES_1","HOBBIES","CA_1","CA"
"360","HOBBIES_1_368","HOBBIES_1","HOBBIES","CA_1","CA"
"361","HOBBIES_1_369","HOBBIES_1","HOBBIES","CA_1","CA"
"362","HOBBIES_1_370","HOBBIES_1","HOBBIES","CA_1","CA"
"363","HOBBIES_1_371","HOBBIES_1","HOBBIES","CA_1","CA"
"364","HOBBIES_1_372","HOBBIES_1","HOBBIES","CA_1","CA"
"365","HOBBIES_1_373","HOBBIES_1","HOBBIES","CA_1","CA"
"366","HOBBIES_1_374","HOBBIES_1","HOBBIES","CA_1","CA"
"367","HOBBIES_1_375","HOBBIES_1","HOBBIES","CA_1","CA"
"368","HOBBIES_1_376","HOBBIES_1","HOBBIES","CA_1","CA"
"369","HOBBIES_1_377","HOBBIES_1","HOBBIES","CA_1","CA"
"370","HOBBIES_1_378","HOBBIES_1","HOBBIES","CA_1","CA"
"371","HOBBIES_1_379","HOBBIES_1","HOBBIES","CA_1","CA"
"372","HOBBIES_1_380","HOBBIES_1","HOBBIES","CA_1","CA"
"373","HOBBIES_1_381","HOBBIES_1","HOBBIES","CA_1","CA"
"374","HOBBIES_1_382","HOBBIES_1","HOBBIES","CA_1","CA"
"375","HOBBIES_1_383","HOBBIES_1","HOBBIES","CA_1","CA"
"376","HOBBIES_1_384","HOBBIES_1","HOBBIES","CA_1","CA"
"377","HOBBIES_1_385","HOBBIES_1","HOBBIES","CA_1","CA"
"378","HOBBIES_1_386","HOBBIES_1","HOBBIES","CA_1","CA"
"379","HOBBIES_1_387","HOBBIES_1","HOBBIES","CA_1","CA"
"380","HOBBIES_1_388","HOBBIES_1","HOBBIES","CA_1","CA"
"381","HOBBIES_1_389","HOBBIES_1","HOBBIES","CA_1","CA"
"382","HOBBIES_1_390","HOBBIES_1","HOBBIES","CA_1","CA"
"383","HOBBIES_1_391","HOBBIES_1","HOBBIES","CA_1","CA"
"384","HOBBIES_1_392","HOBBIES_1","HOBBIES","CA_1","CA"
"385","HOBBIES_1_393","HOBBIES_1","HOBBIES","CA_1","CA"
"386","HOBBIES_1_394","HOBBIES_1","HOBBIES","CA_1","CA"
"387","HOBBIES_1_395","HOBBIES_1","HOBBIES","CA_1","CA"
"388","HOBBIES_1_396","HOBBIES_1","HOBBIES","CA_1","CA"
"389","HOBBIES_1_397","HOBBIES_1","HOBBIES","CA_1","CA"
"390","HOBBIES_1_398","HOBBIES_1","HOBBIES","CA_1","CA"
"391","HOBBIES_1_399","HOBBIES_1","HOBBIES","CA_1","CA"
"392","HOBBIES_1_400","HOBBIES_1","HOBBIES","CA_1","CA"
"393","HOBBIES_1_401","HOBBIES_1","HOBBIES","CA_1","CA"
"394","HOBBIES_1_402","HOBBIES_1","HOBBIES","CA_1","CA"
"395","HOBBIES_1_403","HOBBIES_1","HOBBIES","CA_1","CA"
"396","HOBBIES_1_404","HOBBIES_1","HOBBIES","CA_1","CA"
"397","HOBBIES_1_405","HOBBIES_1","HOBBIES","CA_1","CA"
"398","HOBBIES_1_406","HOBBIES_1","HOBBIES","CA_1","CA"
"399","HOBBIES_1_407","HOBBIES_1","HOBBIES","CA_1","CA"
"400","HOBBIES_1_408","HOBBIES_1","HOBBIES","CA_1","CA"
"401","HOBBIES_1_409","HOBBIES_1","HOBBIES","CA_1","CA"
"402","HOBBIES_1_410","HOBBIES_1","HOBBIES","CA_1","CA"
"403","HOBBIES_1_411","HOBBIES_1","HOBBIES","CA_1","CA"
"404","HOBBIES_1_412","HOBBIES_1","HOBBIES","CA_1","CA"
"405","HOBBIES_1_413","HOBBIES_1","HOBBIES","CA_1","CA"
"406","HOBBIES_1_414","HOBBIES_1","HOBBIES","CA_1","CA"
"407","HOBBIES_1_415","HOBBIES_1","HOBBIES","CA_1","CA"
"408","HOBBIES_1_416","HOBBIES_1","HOBBIES","CA_1","CA"
"409","HOBBIES_1_417","HOBBIES_1","HOBBIES","CA_1","CA"
"410","HOBBIES_1_418","HOBBIES_1","HOBBIES","CA_1","CA"
"411","HOBBIES_1_419","HOBBIES_1","HOBBIES","CA_1","CA"
"412","HOBBIES_1_420","HOBBIES_1","HOBBIES","CA_1","CA"
"413","HOBBIES_1_421","HOBBIES_1","HOBBIES","CA_1","CA"
"414","HOBBIES_1_422","HOBBIES_1","HOBBIES","CA_1","CA"
"415","HOBBIES_1_423","HOBBIES_1","HOBBIES","CA_1","CA"
"416","HOBBIES_1_424","HOBBIES_1","HOBBIES","CA_1","CA"
"417","HOBBIES_2_001","HOBBIES_2","HOBBIES","CA_1","CA"
"418","HOBBIES_2_002","HOBBIES_2","HOBBIES","CA_1","CA"
"419","HOBBIES_2_003","HOBBIES_2","HOBBIES","CA_1","CA"
"420","HOBBIES_2_004","HOBBIES_2","HOBBIES","CA_1","CA"
"421","HOBBIES_2_005","HOBBIES_2","HOBBIES","CA_1","CA"
"422","HOBBIES_2_006","HOBBIES_2","HOBBIES","CA_1","CA"
"423","HOBBIES_2_007","HOBBIES_2","HOBBIES","CA_1","CA"
"424","HOBBIES_2_008","HOBBIES_2","HOBBIES","CA_1","CA"
"425","HOBBIES_2_009","HOBBIES_2","HOBBIES","CA_1","CA"
"426","HOBBIES_2_010","HOBBIES_2","HOBBIES","CA_1","CA"
"427","HOBBIES_2_011","HOBBIES_2","HOBBIES","CA_1","CA"
"428","HOBBIES_2_012","HOBBIES_2","HOBBIES","CA_1","CA"
"429","HOBBIES_2_013","HOBBIES_2","HOBBIES","CA_1","CA"
"430","HOBBIES_2_014","HOBBIES_2","HOBBIES","CA_1","CA"
"431","HOBBIES_2_015","HOBBIES_2","HOBBIES","CA_1","CA"
"432","HOBBIES_2_016","HOBBIES_2","HOBBIES","CA_1","CA"
"433","HOBBIES_2_017","HOBBIES_2","HOBBIES","CA_1","CA"
"434","HOBBIES_2_018","HOBBIES_2","HOBBIES","CA_1","CA"
"435","HOBBIES_2_019","HOBBIES_2","HOBBIES","CA_1","CA"
"436","HOBBIES_2_020","HOBBIES_2","HOBBIES","CA_1","CA"
"437","HOBBIES_2_021","HOBBIES_2","HOBBIES","CA_1","CA"
"438","HOBBIES_2_022","HOBBIES_2","HOBBIES","CA_1","CA"
"439","HOBBIES_2_023","HOBBIES_2","HOBBIES","CA_1","CA"
"440","HOBBIES_2_024","HOBBIES_2","HOBBIES","CA_1","CA"
"441","HOBBIES_2_025","HOBBIES_2","HOBBIES","CA_1","CA"
"442","HOBBIES_2_026","HOBBIES_2","HOBBIES","CA_1","CA"
"443","HOBBIES_2_027","HOBBIES_2","HOBBIES","CA_1","CA"
"444","HOBBIES_2_028","HOBBIES_2","HOBBIES","CA_1","CA"
"445","HOBBIES_2_029","HOBBIES_2","HOBBIES","CA_1","CA"
"446","HOBBIES_2_030","HOBBIES_2","HOBBIES","CA_1","CA"
"447","HOBBIES_2_031","HOBBIES_2","HOBBIES","CA_1","CA"
"448","HOBBIES_2_032","HOBBIES_2","HOBBIES","CA_1","CA"
"449","HOBBIES_2_033","HOBBIES_2","HOBBIES","CA_1","CA"
"450","HOBBIES_2_034","HOBBIES_2","HOBBIES","CA_1","CA"
"451","HOBBIES_2_035","HOBBIES_2","HOBBIES","CA_1","CA"
"452","HOBBIES_2_036","HOBBIES_2","HOBBIES","CA_1","CA"
"453","HOBBIES_2_037","HOBBIES_2","HOBBIES","CA_1","CA"
"454","HOBBIES_2_038","HOBBIES_2","HOBBIES","CA_1","CA"
"455","HOBBIES_2_039","HOBBIES_2","HOBBIES","CA_1","CA"
"456","HOBBIES_2_040","HOBBIES_2","HOBBIES","CA_1","CA"
"457","HOBBIES_2_041","HOBBIES_2","HOBBIES","CA_1","CA"
"458","HOBBIES_2_042","HOBBIES_2","HOBBIES","CA_1","CA"
"459","HOBBIES_2_043","HOBBIES_2","HOBBIES","CA_1","CA"
"460","HOBBIES_2_044","HOBBIES_2","HOBBIES","CA_1","CA"
"461","HOBBIES_2_045","HOBBIES_2","HOBBIES","CA_1","CA"
"462","HOBBIES_2_046","HOBBIES_2","HOBBIES","CA_1","CA"
"463","HOBBIES_2_047","HOBBIES_2","HOBBIES","CA_1","CA"
"464","HOBBIES_2_048","HOBBIES_2","HOBBIES","CA_1","CA"
"465","HOBBIES_2_049","HOBBIES_2","HOBBIES","CA_1","CA"
"466","HOBBIES_2_050","HOBBIES_2","HOBBIES","CA_1","CA"
"467","HOBBIES_2_051","HOBBIES_2","HOBBIES","CA_1","CA"
"468","HOBBIES_2_052","HOBBIES_2","HOBBIES","CA_1","CA"
"469","HOBBIES_2_053","HOBBIES_2","HOBBIES","CA_1","CA"
"470","HOBBIES_2_054","HOBBIES_2","HOBBIES","CA_1","CA"
"471","HOBBIES_2_055","HOBBIES_2","HOBBIES","CA_1","CA"
"472","HOBBIES_2_056","HOBBIES_2","HOBBIES","CA_1","CA"
"473","HOBBIES_2_057","HOBBIES_2","HOBBIES","CA_1","CA"
"474","HOBBIES_2_058","HOBBIES_2","HOBBIES","CA_1","CA"
"475","HOBBIES_2_059","HOBBIES_2","HOBBIES","CA_1","CA"
"476","HOBBIES_2_060","HOBBIES_2","HOBBIES","CA_1","CA"
"477","HOBBIES_2_061","HOBBIES_2","HOBBIES","CA_1","CA"
"478","HOBBIES_2_062","HOBBIES_2","HOBBIES","CA_1","CA"
"479","HOBBIES_2_063","HOBBIES_2","HOBBIES","CA_1","CA"
"480","HOBBIES_2_064","HOBBIES_2","HOBBIES","CA_1","CA"
"481","HOBBIES_2_065","HOBBIES_2","HOBBIES","CA_1","CA"
"482","HOBBIES_2_066","HOBBIES_2","HOBBIES","CA_1","CA"
"483","HOBBIES_2_067","HOBBIES_2","HOBBIES","CA_1","CA"
"484","HOBBIES_2_068","HOBBIES_2","HOBBIES","CA_1","CA"
"485","HOBBIES_2_069","HOBBIES_2","HOBBIES","CA_1","CA"
"486","HOBBIES_2_070","HOBBIES_2","HOBBIES","CA_1","CA"
"487","HOBBIES_2_071","HOBBIES_2","HOBBIES","CA_1","CA"
"488","HOBBIES_2_072","HOBBIES_2","HOBBIES","CA_1","CA"
"489","HOBBIES_2_073","HOBBIES_2","HOBBIES","CA_1","CA"
"490","HOBBIES_2_074","HOBBIES_2","HOBBIES","CA_1","CA"
"491","HOBBIES_2_075","HOBBIES_2","HOBBIES","CA_1","CA"
"492","HOBBIES_2_076","HOBBIES_2","HOBBIES","CA_1","CA"
"493","HOBBIES_2_077","HOBBIES_2","HOBBIES","CA_1","CA"
"494","HOBBIES_2_078","HOBBIES_2","HOBBIES","CA_1","CA"
"495","HOBBIES_2_079","HOBBIES_2","HOBBIES","CA_1","CA"
"496","HOBBIES_2_080","HOBBIES_2","HOBBIES","CA_1","CA"
"497","HOBBIES_2_081","HOBBIES_2","HOBBIES","CA_1","CA"
"498","HOBBIES_2_082","HOBBIES_2","HOBBIES","CA_1","CA"
"499","HOBBIES_2_083","HOBBIES_2","HOBBIES","CA_1","CA"
"500","HOBBIES_2_084","HOBBIES_2","HOBBIES","CA_1","CA"
"501","HOBBIES_2_085","HOBBIES_2","HOBBIES","CA_1","CA"
"502","HOBBIES_2_086","HOBBIES_2","HOBBIES","CA_1","CA"
"503","HOBBIES_2_087","HOBBIES_2","HOBBIES","CA_1","CA"
"504","HOBBIES_2_088","HOBBIES_2","HOBBIES","CA_1","CA"
"505","HOBBIES_2_089","HOBBIES_2","HOBBIES","CA_1","CA"
"506","HOBBIES_2_090","HOBBIES_2","HOBBIES","CA_1","CA"
"507","HOBBIES_2_091","HOBBIES_2","HOBBIES","CA_1","CA"
"508","HOBBIES_2_092","HOBBIES_2","HOBBIES","CA_1","CA"
"509","HOBBIES_2_093","HOBBIES_2","HOBBIES","CA_1","CA"
"510","HOBBIES_2_094","HOBBIES_2","HOBBIES","CA_1","CA"
"511","HOBBIES_2_095","HOBBIES_2","HOBBIES","CA_1","CA"
"512","HOBBIES_2_096","HOBBIES_2","HOBBIES","CA_1","CA"
"513","HOBBIES_2_097","HOBBIES_2","HOBBIES","CA_1","CA"
"514","HOBBIES_2_098","HOBBIES_2","HOBBIES","CA_1","CA"
"515","HOBBIES_2_099","HOBBIES_2","HOBBIES","CA_1","CA"
"516","HOBBIES_2_100","HOBBIES_2","HOBBIES","CA_1","CA"
"517","HOBBIES_2_101","HOBBIES_2","HOBBIES","CA_1","CA"
"518","HOBBIES_2_102","HOBBIES_2","HOBBIES","CA_1","CA"
"519","HOBBIES_2_103","HOBBIES_2","HOBBIES","CA_1","CA"
"520","HOBBIES_2_104","HOBBIES_2","HOBBIES","CA_1","CA"
"521","HOBBIES_2_105","HOBBIES_2","HOBBIES","CA_1","CA"
"522","HOBBIES_2_106","HOBBIES_2","HOBBIES","CA_1","CA"
"523","HOBBIES_2_107","HOBBIES_2","HOBBIES","CA_1","CA"
"524","HOBBIES_2_108","HOBBIES_2","HOBBIES","CA_1","CA"
"525","HOBBIES_2_109","HOBBIES_2","HOBBIES","CA_1","CA"
"526","HOBBIES_2_110","HOBBIES_2","HOBBIES","CA_1","CA"
"527","HOBBIES_2_111","HOBBIES_2","HOBBIES","CA_1","CA"
"528","HOBBIES_2_112","HOBBIES_2","HOBBIES","CA_1","CA"
"529","HOBBIES_2_113","HOBBIES_2","HOBBIES","CA_1","CA"
"530","HOBBIES_2_114","HOBBIES_2","HOBBIES","CA_1","CA"
"531","HOBBIES_2_115","HOBBIES_2","HOBBIES","CA_1","CA"
"532","HOBBIES_2_116","HOBBIES_2","HOBBIES","CA_1","CA"
"533","HOBBIES_2_117","HOBBIES_2","HOBBIES","CA_1","CA"
"534","HOBBIES_2_118","HOBBIES_2","HOBBIES","CA_1","CA"
"535","HOBBIES_2_119","HOBBIES_2","HOBBIES","CA_1","CA"
"536","HOBBIES_2_120","HOBBIES_2","HOBBIES","CA_1","CA"
"537","HOBBIES_2_121","HOBBIES_2","HOBBIES","CA_1","CA"
"538","HOBBIES_2_122","HOBBIES_2","HOBBIES","CA_1","CA"
"539","HOBBIES_2_123","HOBBIES_2","HOBBIES","CA_1","CA"
"540","HOBBIES_2_124","HOBBIES_2","HOBBIES","CA_1","CA"
"541","HOBBIES_2_125","HOBBIES_2","HOBBIES","CA_1","CA"
"542","HOBBIES_2_126","HOBBIES_2","HOBBIES","CA_1","CA"
"543","HOBBIES_2_127","HOBBIES_2","HOBBIES","CA_1","CA"
"544","HOBBIES_2_128","HOBBIES_2","HOBBIES","CA_1","CA"
"545","HOBBIES_2_129","HOBBIES_2","HOBBIES","CA_1","CA"
"546","HOBBIES_2_130","HOBBIES_2","HOBBIES","CA_1","CA"
"547","HOBBIES_2_131","HOBBIES_2","HOBBIES","CA_1","CA"
"548","HOBBIES_2_132","HOBBIES_2","HOBBIES","CA_1","CA"
"549","HOBBIES_2_133","HOBBIES_2","HOBBIES","CA_1","CA"
"550","HOBBIES_2_134","HOBBIES_2","HOBBIES","CA_1","CA"
"551","HOBBIES_2_135","HOBBIES_2","HOBBIES","CA_1","CA"
"552","HOBBIES_2_136","HOBBIES_2","HOBBIES","CA_1","CA"
"553","HOBBIES_2_137","HOBBIES_2","HOBBIES","CA_1","CA"
"554","HOBBIES_2_138","HOBBIES_2","HOBBIES","CA_1","CA"
"555","HOBBIES_2_139","HOBBIES_2","HOBBIES","CA_1","CA"
"556","HOBBIES_2_140","HOBBIES_2","HOBBIES","CA_1","CA"
"557","HOBBIES_2_141","HOBBIES_2","HOBBIES","CA_1","CA"
"558","HOBBIES_2_142","HOBBIES_2","HOBBIES","CA_1","CA"
"559","HOBBIES_2_143","HOBBIES_2","HOBBIES","CA_1","CA"
"560","HOBBIES_2_144","HOBBIES_2","HOBBIES","CA_1","CA"
"561","HOBBIES_2_145","HOBBIES_2","HOBBIES","CA_1","CA"
"562","HOBBIES_2_146","HOBBIES_2","HOBBIES","CA_1","CA"
"563","HOBBIES_2_147","HOBBIES_2","HOBBIES","CA_1","CA"
"564","HOBBIES_2_148","HOBBIES_2","HOBBIES","CA_1","CA"
"565","HOBBIES_2_149","HOBBIES_2","HOBBIES","CA_1","CA"
"566","HOUSEHOLD_1_001","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"567","HOUSEHOLD_1_002","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"568","HOUSEHOLD_1_003","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"569","HOUSEHOLD_1_004","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"570","HOUSEHOLD_1_005","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"571","HOUSEHOLD_1_006","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"572","HOUSEHOLD_1_007","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"573","HOUSEHOLD_1_008","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"574","HOUSEHOLD_1_009","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"575","HOUSEHOLD_1_010","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"576","HOUSEHOLD_1_011","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"577","HOUSEHOLD_1_012","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"578","HOUSEHOLD_1_013","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"579","HOUSEHOLD_1_014","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"580","HOUSEHOLD_1_015","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"581","HOUSEHOLD_1_016","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"582","HOUSEHOLD_1_017","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"583","HOUSEHOLD_1_018","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"584","HOUSEHOLD_1_019","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"585","HOUSEHOLD_1_020","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"586","HOUSEHOLD_1_021","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"587","HOUSEHOLD_1_022","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"588","HOUSEHOLD_1_023","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"589","HOUSEHOLD_1_024","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"590","HOUSEHOLD_1_025","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"591","HOUSEHOLD_1_026","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"592","HOUSEHOLD_1_027","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"593","HOUSEHOLD_1_028","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"594","HOUSEHOLD_1_029","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"595","HOUSEHOLD_1_030","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"596","HOUSEHOLD_1_032","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"597","HOUSEHOLD_1_033","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"598","HOUSEHOLD_1_034","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"599","HOUSEHOLD_1_035","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"600","HOUSEHOLD_1_036","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"601","HOUSEHOLD_1_037","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"602","HOUSEHOLD_1_038","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"603","HOUSEHOLD_1_039","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"604","HOUSEHOLD_1_040","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"605","HOUSEHOLD_1_042","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"606","HOUSEHOLD_1_043","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"607","HOUSEHOLD_1_044","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"608","HOUSEHOLD_1_045","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"609","HOUSEHOLD_1_046","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"610","HOUSEHOLD_1_047","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"611","HOUSEHOLD_1_048","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"612","HOUSEHOLD_1_049","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"613","HOUSEHOLD_1_050","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"614","HOUSEHOLD_1_051","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"615","HOUSEHOLD_1_052","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"616","HOUSEHOLD_1_053","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"617","HOUSEHOLD_1_054","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"618","HOUSEHOLD_1_055","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"619","HOUSEHOLD_1_056","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"620","HOUSEHOLD_1_057","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"621","HOUSEHOLD_1_058","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"622","HOUSEHOLD_1_059","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"623","HOUSEHOLD_1_060","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"624","HOUSEHOLD_1_061","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"625","HOUSEHOLD_1_062","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"626","HOUSEHOLD_1_063","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"627","HOUSEHOLD_1_064","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"628","HOUSEHOLD_1_065","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"629","HOUSEHOLD_1_066","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"630","HOUSEHOLD_1_067","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"631","HOUSEHOLD_1_068","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"632","HOUSEHOLD_1_069","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"633","HOUSEHOLD_1_070","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"634","HOUSEHOLD_1_071","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"635","HOUSEHOLD_1_072","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"636","HOUSEHOLD_1_073","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"637","HOUSEHOLD_1_074","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"638","HOUSEHOLD_1_075","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"639","HOUSEHOLD_1_076","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"640","HOUSEHOLD_1_077","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"641","HOUSEHOLD_1_078","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"642","HOUSEHOLD_1_079","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"643","HOUSEHOLD_1_080","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"644","HOUSEHOLD_1_081","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"645","HOUSEHOLD_1_082","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"646","HOUSEHOLD_1_083","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"647","HOUSEHOLD_1_085","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"648","HOUSEHOLD_1_086","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"649","HOUSEHOLD_1_087","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"650","HOUSEHOLD_1_088","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"651","HOUSEHOLD_1_089","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"652","HOUSEHOLD_1_090","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"653","HOUSEHOLD_1_091","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"654","HOUSEHOLD_1_092","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"655","HOUSEHOLD_1_093","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"656","HOUSEHOLD_1_094","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"657","HOUSEHOLD_1_095","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"658","HOUSEHOLD_1_096","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"659","HOUSEHOLD_1_097","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"660","HOUSEHOLD_1_098","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"661","HOUSEHOLD_1_099","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"662","HOUSEHOLD_1_100","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"663","HOUSEHOLD_1_101","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"664","HOUSEHOLD_1_102","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"665","HOUSEHOLD_1_103","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"666","HOUSEHOLD_1_104","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"667","HOUSEHOLD_1_105","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"668","HOUSEHOLD_1_106","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"669","HOUSEHOLD_1_107","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"670","HOUSEHOLD_1_108","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"671","HOUSEHOLD_1_109","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"672","HOUSEHOLD_1_110","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"673","HOUSEHOLD_1_112","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"674","HOUSEHOLD_1_113","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"675","HOUSEHOLD_1_114","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"676","HOUSEHOLD_1_115","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"677","HOUSEHOLD_1_116","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"678","HOUSEHOLD_1_117","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"679","HOUSEHOLD_1_118","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"680","HOUSEHOLD_1_119","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"681","HOUSEHOLD_1_120","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"682","HOUSEHOLD_1_121","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"683","HOUSEHOLD_1_122","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"684","HOUSEHOLD_1_123","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"685","HOUSEHOLD_1_124","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"686","HOUSEHOLD_1_125","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
"687","HOUSEHOLD_1_126","HOUSEHOLD_1","HOUSEHOLD","CA_1","CA"
